Time (Sec);S1;S10;S11;S12;S13;S14;S15;S16;S17;S18;S19;S2;S20;S21;S22;S23;S24;S25;S29;S3;S30;S4;S5;
1.2266666666666666;19160.0;99.97952559999999;99.97929679999999;99.97929679999999;99.97929679999999;99.97929679999999;99.97586479999998;99.97952559999999;99.9861608;99.98249999999999;99.98249999999999;99.98640559999998;99.97906799999998;99.98249999999999;99.97906799999998;99.97906799999998;99.97906799999998;99.97906799999998;99.98593199999999;99.98297359999998;99.98249999999999;99.98343119999998;99.98343119999998;
1.3266666666666667;19160.0;99.97952559999999;99.97929679999999;99.97929679999999;99.97929679999999;99.97929679999999;99.97586479999998;99.97952559999999;99.9861608;99.98249999999999;99.98249999999999;99.98640559999998;99.97906799999998;99.98249999999999;99.97906799999998;99.97906799999998;99.97906799999998;99.97906799999998;99.98593199999999;99.98297359999998;99.98249999999999;99.98343119999998;99.98343119999998;
1.4266666666666667;19160.0;99.97952559999999;99.97929679999999;99.97929679999999;99.97929679999999;99.97929679999999;99.97586479999998;99.97952559999999;99.9861608;99.98249999999999;99.98249999999999;99.98640559999998;99.97906799999998;99.98249999999999;99.97906799999998;99.97906799999998;99.97906799999998;99.97906799999998;99.98593199999999;99.98297359999998;99.98249999999999;99.98343119999998;99.98343119999998;
1.5266666666666668;19160.0;99.97952559999999;99.97929679999999;99.97929679999999;99.97929679999999;99.97929679999999;99.97586479999998;99.97952559999999;99.9861608;99.98249999999999;99.98249999999999;99.98640559999998;99.97906799999998;99.98249999999999;99.97906799999998;99.97906799999998;99.97906799999998;99.97906799999998;99.98593199999999;99.98297359999998;99.98249999999999;99.98343119999998;99.98343119999998;
1.626666666666667;19160.0;99.97952559999999;99.97929679999999;99.97929679999999;99.97929679999999;99.97929679999999;99.97586479999998;99.97952559999999;99.9861608;99.98249999999999;99.98249999999999;99.98640559999998;99.97906799999998;99.98249999999999;99.97906799999998;99.97906799999998;99.97906799999998;99.97906799999998;99.98593199999999;99.98297359999998;99.98249999999999;99.98343119999998;99.98343119999998;
1.726666666666667;19160.0;99.97952559999999;99.97929679999999;99.97929679999999;99.97929679999999;99.97929679999999;99.97586479999998;99.97952559999999;99.9861608;99.98249999999999;99.98249999999999;99.98640559999998;99.97906799999998;99.98249999999999;99.97906799999998;99.97906799999998;99.97906799999998;99.97906799999998;99.98593199999999;99.98297359999998;99.98249999999999;99.98343119999998;99.98343119999998;
1.826666666666667;19160.0;99.97952559999999;99.97929679999999;99.97929679999999;99.97929679999999;99.97929679999999;99.97586479999998;99.97952559999999;99.9861608;99.98249999999999;99.98249999999999;99.98640559999998;99.97906799999998;99.98249999999999;99.97906799999998;99.97906799999998;99.97906799999998;99.97906799999998;99.98593199999999;99.98297359999998;99.98249999999999;99.98343119999998;99.98343119999998;
1.9266666666666672;19160.0;99.97952559999999;99.97929679999999;99.97929679999999;99.97929679999999;99.97929679999999;99.97586479999998;99.97952559999999;99.9861608;99.98249999999999;99.98249999999999;99.98640559999998;99.97906799999998;99.98249999999999;99.97906799999998;99.97906799999998;99.97906799999998;99.97906799999998;99.98593199999999;99.98297359999998;99.98249999999999;99.98343119999998;99.98343119999998;
2.0266666666666673;19160.0;99.97952559999999;99.97929679999999;99.97929679999999;99.97929679999999;99.97929679999999;99.97586479999998;99.97952559999999;99.9861608;99.98249999999999;99.98249999999999;99.98640559999998;99.97906799999998;99.98249999999999;99.97906799999998;99.97906799999998;99.97906799999998;99.97906799999998;99.98593199999999;99.98297359999998;99.98249999999999;99.98343119999998;99.98343119999998;
2.0374293333333338;19160.0;99.97952559999999;99.97929679999999;99.97929679999999;99.97929679999999;99.97929679999999;99.97586479999998;99.97952559999999;99.9861608;99.98249999999999;99.98249999999999;99.98630559999998;99.97906799999998;99.98249999999999;99.97906799999998;99.97906799999998;99.97906799999998;99.97906799999998;99.98593199999999;99.98287359999998;99.98239999999998;99.98343119999998;99.98343119999998;
2.0460133333333337;19160.0;99.97942559999998;99.97929679999999;99.97929679999999;99.97929679999999;99.97929679999999;99.97586479999998;99.97942559999998;99.98606079999999;99.98249999999999;99.98249999999999;99.98630559999998;99.97906799999998;99.98249999999999;99.97906799999998;99.97906799999998;99.97906799999998;99.97906799999998;99.98593199999999;99.98287359999998;99.98239999999998;99.98333119999998;99.98333119999998;
2.0545973333333336;19160.0;99.97942559999998;99.97919679999998;99.97919679999998;99.97919679999998;99.97919679999998;99.97576479999998;99.97942559999998;99.98606079999999;99.98249999999999;99.98249999999999;99.98630559999998;99.97906799999998;99.98249999999999;99.97906799999998;99.97906799999998;99.97906799999998;99.97906799999998;99.98593199999999;99.98287359999998;99.98239999999998;99.98333119999998;99.98333119999998;
2.055686666666667;19160.0;99.97942559999998;99.97919679999998;99.97919679999998;99.97919679999998;99.97919679999998;99.97576479999998;99.97942559999998;99.98606079999999;99.98239999999998;99.98249999999999;99.98630559999998;99.97906799999998;99.98249999999999;99.97906799999998;99.97906799999998;99.97906799999998;99.97896799999998;99.98583199999999;99.98287359999998;99.98239999999998;99.98333119999998;99.98333119999998;
2.064270666666667;19160.0;99.97942559999998;99.97919679999998;99.97919679999998;99.97919679999998;99.97919679999998;99.97576479999998;99.97942559999998;99.98606079999999;99.98239999999998;99.98239999999998;99.98630559999998;99.97896799999998;99.98239999999998;99.97896799999998;99.97896799999998;99.97896799999998;99.97896799999998;99.98583199999999;99.98287359999998;99.98239999999998;99.98333119999998;99.98333119999998;
2.126666666666667;19160.0;99.97942559999998;99.97919679999998;99.97919679999998;99.97919679999998;99.97919679999998;99.97576479999998;99.97942559999998;99.98606079999999;99.98239999999998;99.98239999999998;99.98630559999998;99.97896799999998;99.98239999999998;99.97896799999998;99.97896799999998;99.97896799999998;99.97896799999998;99.98583199999999;99.98287359999998;99.98239999999998;99.98333119999998;99.98333119999998;
2.1374293333333334;19160.0;99.97942559999998;99.97919679999998;99.97919679999998;99.97919679999998;99.97919679999998;99.97576479999998;99.97942559999998;99.98606079999999;99.98239999999998;99.98239999999998;99.98630559999998;99.97896799999998;99.98239999999998;99.97896799999998;99.97896799999998;99.97896799999998;99.97896799999998;99.98583199999999;99.98287359999998;99.98239999999998;99.98333119999998;99.98333119999998;
2.1460133333333333;19160.0;99.97942559999998;99.97919679999998;99.97919679999998;99.97919679999998;99.97919679999998;99.97576479999998;99.97942559999998;99.98606079999999;99.98239999999998;99.98239999999998;99.98630559999998;99.97896799999998;99.98239999999998;99.97896799999998;99.97896799999998;99.97896799999998;99.97896799999998;99.98583199999999;99.98287359999998;99.98239999999998;99.98333119999998;99.98333119999998;
2.155686666666667;19160.0;99.97942559999998;99.97919679999998;99.97919679999998;99.97919679999998;99.97919679999998;99.97576479999998;99.97942559999998;99.98606079999999;99.98239999999998;99.98239999999998;99.98630559999998;99.97896799999998;99.98239999999998;99.97896799999998;99.97896799999998;99.97896799999998;99.97896799999998;99.98583199999999;99.98287359999998;99.98239999999998;99.98333119999998;99.98333119999998;
2.226666666666667;19160.0;99.97942559999998;99.97919679999998;99.97919679999998;99.97919679999998;99.97919679999998;99.97576479999998;99.97942559999998;99.98606079999999;99.98239999999998;99.98239999999998;99.98630559999998;99.97896799999998;99.98239999999998;99.97896799999998;99.97896799999998;99.97896799999998;99.97896799999998;99.98583199999999;99.98287359999998;99.98239999999998;99.98333119999998;99.98333119999998;
2.326666666666667;19160.0;99.97942559999998;99.97919679999998;99.97919679999998;99.97919679999998;99.97919679999998;99.97576479999998;99.97942559999998;99.98606079999999;99.98239999999998;99.98239999999998;99.98630559999998;99.97896799999998;99.98239999999998;99.97896799999998;99.97896799999998;99.97896799999998;99.97896799999998;99.98583199999999;99.98287359999998;99.98239999999998;99.98333119999998;99.98333119999998;
2.426666666666667;19160.0;99.97942559999998;99.97919679999998;99.97919679999998;99.97919679999998;99.97919679999998;99.97576479999998;99.97942559999998;99.98606079999999;99.98239999999998;99.98239999999998;99.98630559999998;99.97896799999998;99.98239999999998;99.97896799999998;99.97896799999998;99.97896799999998;99.97896799999998;99.98583199999999;99.98287359999998;99.98239999999998;99.98333119999998;99.98333119999998;
2.5266666666666673;19160.0;99.97942559999998;99.97919679999998;99.97919679999998;99.97919679999998;99.97919679999998;99.97576479999998;99.97942559999998;99.98606079999999;99.98239999999998;99.98239999999998;99.98630559999998;99.97896799999998;99.98239999999998;99.97896799999998;99.97896799999998;99.97896799999998;99.97896799999998;99.98583199999999;99.98287359999998;99.98239999999998;99.98333119999998;99.98333119999998;
2.6266666666666674;19160.0;99.97942559999998;99.97919679999998;99.97919679999998;99.97919679999998;99.97919679999998;99.97576479999998;99.97942559999998;99.98606079999999;99.98239999999998;99.98239999999998;99.98630559999998;99.97896799999998;99.98239999999998;99.97896799999998;99.97896799999998;99.97896799999998;99.97896799999998;99.98583199999999;99.98287359999998;99.98239999999998;99.98333119999998;99.98333119999998;
2.7266666666666675;19160.0;99.97942559999998;99.97919679999998;99.97919679999998;99.97919679999998;99.97919679999998;99.97576479999998;99.97942559999998;99.98606079999999;99.98239999999998;99.98239999999998;99.98630559999998;99.97896799999998;99.98239999999998;99.97896799999998;99.97896799999998;99.97896799999998;99.97896799999998;99.98583199999999;99.98287359999998;99.98239999999998;99.98333119999998;99.98333119999998;
2.8266666666666675;19160.0;99.97942559999998;99.97919679999998;99.97919679999998;99.97919679999998;99.97919679999998;99.97576479999998;99.97942559999998;99.98606079999999;99.98239999999998;99.98239999999998;99.98630559999998;99.97896799999998;99.98239999999998;99.97896799999998;99.97896799999998;99.97896799999998;99.97896799999998;99.98583199999999;99.98287359999998;99.98239999999998;99.98333119999998;99.98333119999998;
2.9266666666666676;19160.0;99.97942559999998;99.97919679999998;99.97919679999998;99.97919679999998;99.97919679999998;99.97576479999998;99.97942559999998;99.98606079999999;99.98239999999998;99.98239999999998;99.98630559999998;99.97896799999998;99.98239999999998;99.97896799999998;99.97896799999998;99.97896799999998;99.97896799999998;99.98583199999999;99.98287359999998;99.98239999999998;99.98333119999998;99.98333119999998;
3.0266666666666677;19160.0;99.97942559999998;99.97919679999998;99.97919679999998;99.97919679999998;99.97919679999998;99.97576479999998;99.97942559999998;99.98606079999999;99.98239999999998;99.98239999999998;99.98630559999998;99.97896799999998;99.98239999999998;99.97896799999998;99.97896799999998;99.97896799999998;99.97896799999998;99.98583199999999;99.98287359999998;99.98239999999998;99.98333119999998;99.98333119999998;
3.0374293333333346;19160.0;99.97942559999998;99.97919679999998;99.97919679999998;99.97919679999998;99.97919679999998;99.97576479999998;99.97942559999998;99.98606079999999;99.98239999999998;99.98239999999998;99.98630559999998;99.97896799999998;99.98239999999998;99.97896799999998;99.97896799999998;99.97896799999998;99.97896799999998;99.98583199999999;99.98277359999997;99.98229999999998;99.98333119999998;99.98333119999998;
3.0460133333333346;19160.0;99.97932559999998;99.97919679999998;99.97919679999998;99.97919679999998;99.97919679999998;99.97576479999998;99.97932559999998;99.98606079999999;99.98239999999998;99.98239999999998;99.98630559999998;99.97896799999998;99.98239999999998;99.97896799999998;99.97896799999998;99.97896799999998;99.97896799999998;99.98583199999999;99.98277359999997;99.98229999999998;99.98323119999998;99.98323119999998;
3.0545973333333345;19160.0;99.97932559999998;99.97909679999998;99.97909679999998;99.97909679999998;99.97909679999998;99.97566479999998;99.97932559999998;99.98606079999999;99.98239999999998;99.98239999999998;99.98630559999998;99.97896799999998;99.98239999999998;99.97896799999998;99.97896799999998;99.97896799999998;99.97896799999998;99.98583199999999;99.98277359999997;99.98229999999998;99.98323119999998;99.98323119999998;
3.0556866666666678;19160.0;99.97932559999998;99.97909679999998;99.97909679999998;99.97909679999998;99.97909679999998;99.97566479999998;99.97932559999998;99.98606079999999;99.98229999999998;99.98239999999998;99.98630559999998;99.97896799999998;99.98239999999998;99.97896799999998;99.97896799999998;99.97896799999998;99.97886799999998;99.98583199999999;99.98277359999997;99.98229999999998;99.98323119999998;99.98323119999998;
3.0642706666666677;19160.0;99.97932559999998;99.97909679999998;99.97909679999998;99.97909679999998;99.97909679999998;99.97566479999998;99.97932559999998;99.98606079999999;99.98229999999998;99.98229999999998;99.98630559999998;99.97886799999998;99.98229999999998;99.97886799999998;99.97886799999998;99.97886799999998;99.97886799999998;99.98583199999999;99.98277359999997;99.98229999999998;99.98323119999998;99.98323119999998;
3.1266666666666674;19160.0;99.97932559999998;99.97909679999998;99.97909679999998;99.97909679999998;99.97909679999998;99.97566479999998;99.97932559999998;99.98606079999999;99.98229999999998;99.98229999999998;99.98630559999998;99.97886799999998;99.98229999999998;99.97886799999998;99.97886799999998;99.97886799999998;99.97886799999998;99.98583199999999;99.98277359999997;99.98229999999998;99.98323119999998;99.98323119999998;
3.1374293333333343;19160.0;99.97932559999998;99.97909679999998;99.97909679999998;99.97909679999998;99.97909679999998;99.97566479999998;99.97932559999998;99.98606079999999;99.98229999999998;99.98229999999998;99.98620559999998;99.97886799999998;99.98229999999998;99.97886799999998;99.97886799999998;99.97886799999998;99.97886799999998;99.98583199999999;99.98277359999997;99.98229999999998;99.98323119999998;99.98323119999998;
3.146013333333334;19160.0;99.97932559999998;99.97909679999998;99.97909679999998;99.97909679999998;99.97909679999998;99.97566479999998;99.97932559999998;99.98596079999999;99.98229999999998;99.98229999999998;99.98620559999998;99.97886799999998;99.98229999999998;99.97886799999998;99.97886799999998;99.97886799999998;99.97886799999998;99.98583199999999;99.98277359999997;99.98229999999998;99.98323119999998;99.98323119999998;
3.155686666666668;19160.0;99.97932559999998;99.97909679999998;99.97909679999998;99.97909679999998;99.97909679999998;99.97566479999998;99.97932559999998;99.98596079999999;99.98229999999998;99.98229999999998;99.98620559999998;99.97886799999998;99.98229999999998;99.97886799999998;99.97886799999998;99.97886799999998;99.97886799999998;99.98573199999998;99.98277359999997;99.98229999999998;99.98323119999998;99.98323119999998;
3.164270666666668;19160.0;99.97932559999998;99.97909679999998;99.97909679999998;99.97909679999998;99.97909679999998;99.97566479999998;99.97932559999998;99.98596079999999;99.98229999999998;99.98229999999998;99.98620559999998;99.97886799999998;99.98229999999998;99.97886799999998;99.97886799999998;99.97886799999998;99.97886799999998;99.98573199999998;99.98277359999997;99.98229999999998;99.98323119999998;99.98323119999998;
3.2266666666666675;19160.0;99.97932559999998;99.97909679999998;99.97909679999998;99.97909679999998;99.97909679999998;99.97566479999998;99.97932559999998;99.98596079999999;99.98229999999998;99.98229999999998;99.98620559999998;99.97886799999998;99.98229999999998;99.97886799999998;99.97886799999998;99.97886799999998;99.97886799999998;99.98573199999998;99.98277359999997;99.98229999999998;99.98323119999998;99.98323119999998;
3.2374293333333344;19160.0;99.97932559999998;99.97909679999998;99.97909679999998;99.97909679999998;99.97909679999998;99.97566479999998;99.97932559999998;99.98596079999999;99.98229999999998;99.98229999999998;99.98620559999998;99.97886799999998;99.98229999999998;99.97886799999998;99.97886799999998;99.97886799999998;99.97886799999998;99.98573199999998;99.98277359999997;99.98229999999998;99.98323119999998;99.98323119999998;
3.2460133333333343;19160.0;99.97932559999998;99.97909679999998;99.97909679999998;99.97909679999998;99.97909679999998;99.97566479999998;99.97932559999998;99.98596079999999;99.98229999999998;99.98229999999998;99.98620559999998;99.97886799999998;99.98229999999998;99.97886799999998;99.97886799999998;99.97886799999998;99.97886799999998;99.98573199999998;99.98277359999997;99.98229999999998;99.98323119999998;99.98323119999998;
3.2556866666666675;19160.0;99.97932559999998;99.97909679999998;99.97909679999998;99.97909679999998;99.97909679999998;99.97566479999998;99.97932559999998;99.98596079999999;99.98229999999998;99.98229999999998;99.98620559999998;99.97886799999998;99.98229999999998;99.97886799999998;99.97886799999998;99.97886799999998;99.97886799999998;99.98573199999998;99.98277359999997;99.98229999999998;99.98323119999998;99.98323119999998;
3.326666666666667;19160.0;99.97932559999998;99.97909679999998;99.97909679999998;99.97909679999998;99.97909679999998;99.97566479999998;99.97932559999998;99.98596079999999;99.98229999999998;99.98229999999998;99.98620559999998;99.97886799999998;99.98229999999998;99.97886799999998;99.97886799999998;99.97886799999998;99.97886799999998;99.98573199999998;99.98277359999997;99.98229999999998;99.98323119999998;99.98323119999998;
3.426666666666667;19160.0;99.97932559999998;99.97909679999998;99.97909679999998;99.97909679999998;99.97909679999998;99.97566479999998;99.97932559999998;99.98596079999999;99.98229999999998;99.98229999999998;99.98620559999998;99.97886799999998;99.98229999999998;99.97886799999998;99.97886799999998;99.97886799999998;99.97886799999998;99.98573199999998;99.98277359999997;99.98229999999998;99.98323119999998;99.98323119999998;
3.5266666666666673;19160.0;99.97932559999998;99.97909679999998;99.97909679999998;99.97909679999998;99.97909679999998;99.97566479999998;99.97932559999998;99.98596079999999;99.98229999999998;99.98229999999998;99.98620559999998;99.97886799999998;99.98229999999998;99.97886799999998;99.97886799999998;99.97886799999998;99.97886799999998;99.98573199999998;99.98277359999997;99.98229999999998;99.98323119999998;99.98323119999998;
3.6266666666666674;19160.0;99.97932559999998;99.97909679999998;99.97909679999998;99.97909679999998;99.97909679999998;99.97566479999998;99.97932559999998;99.98596079999999;99.98229999999998;99.98229999999998;99.98620559999998;99.97886799999998;99.98229999999998;99.97886799999998;99.97886799999998;99.97886799999998;99.97886799999998;99.98573199999998;99.98277359999997;99.98229999999998;99.98323119999998;99.98323119999998;
3.7266666666666675;19160.0;99.97932559999998;99.97909679999998;99.97909679999998;99.97909679999998;99.97909679999998;99.97566479999998;99.97932559999998;99.98596079999999;99.98229999999998;99.98229999999998;99.98620559999998;99.97886799999998;99.98229999999998;99.97886799999998;99.97886799999998;99.97886799999998;99.97886799999998;99.98573199999998;99.98277359999997;99.98229999999998;99.98323119999998;99.98323119999998;
3.8266666666666675;19160.0;99.97932559999998;99.97909679999998;99.97909679999998;99.97909679999998;99.97909679999998;99.97566479999998;99.97932559999998;99.98596079999999;99.98229999999998;99.98229999999998;99.98620559999998;99.97886799999998;99.98229999999998;99.97886799999998;99.97886799999998;99.97886799999998;99.97886799999998;99.98573199999998;99.98277359999997;99.98229999999998;99.98323119999998;99.98323119999998;
3.9266666666666676;19160.0;99.97932559999998;99.97909679999998;99.97909679999998;99.97909679999998;99.97909679999998;99.97566479999998;99.97932559999998;99.98596079999999;99.98229999999998;99.98229999999998;99.98620559999998;99.97886799999998;99.98229999999998;99.97886799999998;99.97886799999998;99.97886799999998;99.97886799999998;99.98573199999998;99.98277359999997;99.98229999999998;99.98323119999998;99.98323119999998;
4.026666666666667;19160.0;99.97932559999998;99.97909679999998;99.97909679999998;99.97909679999998;99.97909679999998;99.97566479999998;99.97932559999998;99.98596079999999;99.98229999999998;99.98229999999998;99.98620559999998;99.97886799999998;99.98229999999998;99.97886799999998;99.97886799999998;99.97886799999998;99.97886799999998;99.98573199999998;99.98277359999997;99.98229999999998;99.98323119999998;99.98323119999998;
4.046013333333335;19160.0;99.97922559999998;99.97909679999998;99.97909679999998;99.97909679999998;99.97909679999998;99.97566479999998;99.97922559999998;99.98596079999999;99.98229999999998;99.98229999999998;99.98620559999998;99.97886799999998;99.98229999999998;99.97886799999998;99.97886799999998;99.97886799999998;99.97886799999998;99.98573199999998;99.98277359999997;99.98229999999998;99.98323119999998;99.98323119999998;
4.0545973333333345;19160.0;99.97922559999998;99.97899679999998;99.97899679999998;99.97899679999998;99.97899679999998;99.97556479999997;99.97922559999998;99.98596079999999;99.98229999999998;99.98229999999998;99.98620559999998;99.97886799999998;99.98229999999998;99.97886799999998;99.97886799999998;99.97886799999998;99.97886799999998;99.98573199999998;99.98277359999997;99.98229999999998;99.98323119999998;99.98323119999998;
